danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.664,0.396,10,-7.237,1,0.0843,0.187,4.03e-05,0.11,0.36,166.058,audio_features,3RUi4rBDYospTGr92P7Xin,spotify:track:3RUi4rBDYospTGr92P7Xin,https://api.spotify.com/v1/tracks/3RUi4rBDYospTGr92P7Xin,https://api.spotify.com/v1/audio-analysis/3RUi4rBDYospTGr92P7Xin,201179,3
0.626,0.56,0,-5.82,0,0.0288,0.148,1.51e-05,0.109,0.229,93.989,audio_features,2d1MywHy6FwKdzxFuSJnwl,spotify:track:2d1MywHy6FwKdzxFuSJnwl,https://api.spotify.com/v1/tracks/2d1MywHy6FwKdzxFuSJnwl,https://api.spotify.com/v1/audio-analysis/2d1MywHy6FwKdzxFuSJnwl,244005,4
0.68,0.553,0,-7.116,1,0.042,0.409,0.0,0.0847,0.352,99.999,audio_features,2vCKQ9NNCTXoAF8ltW0Zv9,spotify:track:2vCKQ9NNCTXoAF8ltW0Zv9,https://api.spotify.com/v1/tracks/2vCKQ9NNCTXoAF8ltW0Zv9,https://api.spotify.com/v1/audio-analysis/2vCKQ9NNCTXoAF8ltW0Zv9,198221,4
0.614,0.526,5,-7.492,1,0.0603,0.468,0.0,0.0939,0.366,177.913,audio_features,0hiHNxqKGf3GZgVTIOAiiK,spotify:track:0hiHNxqKGf3GZgVTIOAiiK,https://api.spotify.com/v1/tracks/0hiHNxqKGf3GZgVTIOAiiK,https://api.spotify.com/v1/audio-analysis/0hiHNxqKGf3GZgVTIOAiiK,186552,4
0.672,0.535,0,-8.496,1,0.042,0.107,0.0,0.121,0.405,119.892,audio_features,2X4zeCbENnOF6cQYKLbfyq,spotify:track:2X4zeCbENnOF6cQYKLbfyq,https://api.spotify.com/v1/tracks/2X4zeCbENnOF6cQYKLbfyq,https://api.spotify.com/v1/audio-analysis/2X4zeCbENnOF6cQYKLbfyq,181094,4
0.434,0.889,9,-5.684,1,0.0509,0.395,0.0,0.273,0.845,113.326,audio_features,34chhNX59Wo9HMFCsI3K8Y,spotify:track:34chhNX59Wo9HMFCsI3K8Y,https://api.spotify.com/v1/tracks/34chhNX59Wo9HMFCsI3K8Y,https://api.spotify.com/v1/audio-analysis/34chhNX59Wo9HMFCsI3K8Y,153338,5
0.766,0.706,7,-6.553,0,0.16,0.223,0.00028,0.064,0.766,142.989,audio_features,18XlJEroUwFo0tLZxscgXE,spotify:track:18XlJEroUwFo0tLZxscgXE,https://api.spotify.com/v1/tracks/18XlJEroUwFo0tLZxscgXE,https://api.spotify.com/v1/audio-analysis/18XlJEroUwFo0tLZxscgXE,172598,4
0.542,0.732,9,-5.956,1,0.0521,0.00209,7.92e-05,0.496,0.489,124.912,audio_features,7FdUvDkaE24o3FPIWTvzv2,spotify:track:7FdUvDkaE24o3FPIWTvzv2,https://api.spotify.com/v1/tracks/7FdUvDkaE24o3FPIWTvzv2,https://api.spotify.com/v1/audio-analysis/7FdUvDkaE24o3FPIWTvzv2,175644,4
0.476,0.594,5,-6.879,1,0.135,0.0599,0.0,0.0785,0.314,159.702,audio_features,6Tio0ZoDeSQnI7EBAqWer2,spotify:track:6Tio0ZoDeSQnI7EBAqWer2,https://api.spotify.com/v1/tracks/6Tio0ZoDeSQnI7EBAqWer2,https://api.spotify.com/v1/audio-analysis/6Tio0ZoDeSQnI7EBAqWer2,141050,4
0.45,0.329,9,-12.603,0,0.0441,0.818,0.00109,0.135,0.266,71.884,audio_features,1Xi84slp6FryDSCbzq4UCD,spotify:track:1Xi84slp6FryDSCbzq4UCD,https://api.spotify.com/v1/tracks/1Xi84slp6FryDSCbzq4UCD,https://api.spotify.com/v1/audio-analysis/1Xi84slp6FryDSCbzq4UCD,183624,3
0.261,0.277,1,-8.143,0,0.031,0.572,1.4e-06,0.0859,0.0617,179.077,audio_features,6iT0ZdQcHwzQDNcAC2oDKX,spotify:track:6iT0ZdQcHwzQDNcAC2oDKX,https://api.spotify.com/v1/tracks/6iT0ZdQcHwzQDNcAC2oDKX,https://api.spotify.com/v1/audio-analysis/6iT0ZdQcHwzQDNcAC2oDKX,236082,3
0.567,0.267,4,-6.502,1,0.0299,0.839,1.46e-06,0.089,0.0592,110.011,audio_features,1ZMiCix7XSAbfAJlEZWMCp,spotify:track:1ZMiCix7XSAbfAJlEZWMCp,https://api.spotify.com/v1/tracks/1ZMiCix7XSAbfAJlEZWMCp,https://api.spotify.com/v1/audio-analysis/1ZMiCix7XSAbfAJlEZWMCp,240133,4
0.504,0.352,1,-11.99,1,0.0615,0.518,0.0,0.105,0.229,83.259,audio_features,0FerZPepEX2Q1UaVeMOlMx,spotify:track:0FerZPepEX2Q1UaVeMOlMx,https://api.spotify.com/v1/tracks/0FerZPepEX2Q1UaVeMOlMx,https://api.spotify.com/v1/audio-analysis/0FerZPepEX2Q1UaVeMOlMx,195402,4
0.728,0.369,5,-12.578,0,0.0709,0.406,0.00165,0.106,0.321,111.991,audio_features,2r7gAghIWiDqpZE6t4ah0K,spotify:track:2r7gAghIWiDqpZE6t4ah0K,https://api.spotify.com/v1/tracks/2r7gAghIWiDqpZE6t4ah0K,https://api.spotify.com/v1/audio-analysis/2r7gAghIWiDqpZE6t4ah0K,157524,4
0.573,0.59,0,-6.308,0,0.0352,0.528,0.0,0.192,0.177,124.958,audio_features,7eEcVUDXfIaZPq4kwhPIML,spotify:track:7eEcVUDXfIaZPq4kwhPIML,https://api.spotify.com/v1/tracks/7eEcVUDXfIaZPq4kwhPIML,https://api.spotify.com/v1/audio-analysis/7eEcVUDXfIaZPq4kwhPIML,186975,3
0.699,0.643,6,-8.333,1,0.032,0.494,2.47e-06,0.0814,0.243,125.996,audio_features,14ojT1JUAKgUAfZu7tomIr,spotify:track:14ojT1JUAKgUAfZu7tomIr,https://api.spotify.com/v1/tracks/14ojT1JUAKgUAfZu7tomIr,https://api.spotify.com/v1/audio-analysis/14ojT1JUAKgUAfZu7tomIr,199920,4
0.562,0.565,8,-5.111,1,0.044,0.438,0.0,0.138,0.208,89.862,audio_features,4HR4waG9UGpv8via6RHI27,spotify:track:4HR4waG9UGpv8via6RHI27,https://api.spotify.com/v1/tracks/4HR4waG9UGpv8via6RHI27,https://api.spotify.com/v1/audio-analysis/4HR4waG9UGpv8via6RHI27,176566,4
0.64,0.476,1,-9.111,1,0.048,0.599,6.92e-05,0.095,0.342,141.933,audio_features,4o54mEkDO0aayKYwmVUCYN,spotify:track:4o54mEkDO0aayKYwmVUCYN,https://api.spotify.com/v1/tracks/4o54mEkDO0aayKYwmVUCYN,https://api.spotify.com/v1/audio-analysis/4o54mEkDO0aayKYwmVUCYN,177252,4
0.565,0.272,4,-4.747,1,0.032,0.802,0.0,0.111,0.331,135.812,audio_features,1rPiAgK5DD2ve9aPujSJB7,spotify:track:1rPiAgK5DD2ve9aPujSJB7,https://api.spotify.com/v1/tracks/1rPiAgK5DD2ve9aPujSJB7,https://api.spotify.com/v1/audio-analysis/1rPiAgK5DD2ve9aPujSJB7,229673,4
0.695,0.762,0,-3.497,1,0.0395,0.192,0.00244,0.0863,0.553,120.042,audio_features,21jGcNKet2qwijlDFuPiPb,spotify:track:21jGcNKet2qwijlDFuPiPb,https://api.spotify.com/v1/tracks/21jGcNKet2qwijlDFuPiPb,https://api.spotify.com/v1/audio-analysis/21jGcNKet2qwijlDFuPiPb,215280,4
0.662,0.84,6,-3.112,1,0.0509,0.17,0.000226,0.155,0.568,112.914,audio_features,1GVkrFVc94CTjm9bdSmGjp,spotify:track:1GVkrFVc94CTjm9bdSmGjp,https://api.spotify.com/v1/tracks/1GVkrFVc94CTjm9bdSmGjp,https://api.spotify.com/v1/audio-analysis/1GVkrFVc94CTjm9bdSmGjp,198800,4
0.578,0.5,1,-7.587,1,0.0345,0.782,1.63e-06,0.0813,0.525,75.01,audio_features,1vXmhTcKkv7Kck2gBap1fz,spotify:track:1vXmhTcKkv7Kck2gBap1fz,https://api.spotify.com/v1/tracks/1vXmhTcKkv7Kck2gBap1fz,https://api.spotify.com/v1/audio-analysis/1vXmhTcKkv7Kck2gBap1fz,270840,4
0.668,0.511,9,-7.221,0,0.229,0.365,8.23e-06,0.0944,0.45,140.977,audio_features,0GDTDoQIJPk8zKBK4r1pzK,spotify:track:0GDTDoQIJPk8zKBK4r1pzK,https://api.spotify.com/v1/tracks/0GDTDoQIJPk8zKBK4r1pzK,https://api.spotify.com/v1/audio-analysis/0GDTDoQIJPk8zKBK4r1pzK,209853,4
0.594,0.935,0,-2.018,1,0.0357,0.243,2.36e-06,0.102,0.602,113.99,audio_features,3bH2Eu9A9ymI4UnGHRmoXg,spotify:track:3bH2Eu9A9ymI4UnGHRmoXg,https://api.spotify.com/v1/tracks/3bH2Eu9A9ymI4UnGHRmoXg,https://api.spotify.com/v1/audio-analysis/3bH2Eu9A9ymI4UnGHRmoXg,208547,4
0.746,0.82,7,-5.184,0,0.0374,0.0398,0.0,0.091,0.482,125.014,audio_features,4p1hTT29zIfPbf8XVO1nHQ,spotify:track:4p1hTT29zIfPbf8XVO1nHQ,https://api.spotify.com/v1/tracks/4p1hTT29zIfPbf8XVO1nHQ,https://api.spotify.com/v1/audio-analysis/4p1hTT29zIfPbf8XVO1nHQ,218016,4
0.727,0.788,1,-5.023,1,0.162,0.0253,0.000109,0.374,0.736,95.156,audio_features,7FQb9eUgaoXjnWm6PeP6r0,spotify:track:7FQb9eUgaoXjnWm6PeP6r0,https://api.spotify.com/v1/tracks/7FQb9eUgaoXjnWm6PeP6r0,https://api.spotify.com/v1/audio-analysis/7FQb9eUgaoXjnWm6PeP6r0,134842,4
0.687,0.645,0,-4.761,1,0.04,0.0509,2.96e-06,0.106,0.424,135.083,audio_features,5J6rTmMjF9DVIAF8G3M9n4,spotify:track:5J6rTmMjF9DVIAF8G3M9n4,https://api.spotify.com/v1/tracks/5J6rTmMjF9DVIAF8G3M9n4,https://api.spotify.com/v1/audio-analysis/5J6rTmMjF9DVIAF8G3M9n4,189728,4
0.398,0.286,7,-11.881,1,0.033,0.616,0.000146,0.0912,0.0666,78.262,audio_features,2KnLkZ3z7PO3kgVGHGqDpD,spotify:track:2KnLkZ3z7PO3kgVGHGqDpD,https://api.spotify.com/v1/tracks/2KnLkZ3z7PO3kgVGHGqDpD,https://api.spotify.com/v1/audio-analysis/2KnLkZ3z7PO3kgVGHGqDpD,222800,4
0.566,0.581,9,-5.181,1,0.043,0.216,0.0,0.0853,0.152,130.043,audio_features,3QPBocWfIcOCdFFvmqn60F,spotify:track:3QPBocWfIcOCdFFvmqn60F,https://api.spotify.com/v1/tracks/3QPBocWfIcOCdFFvmqn60F,https://api.spotify.com/v1/audio-analysis/3QPBocWfIcOCdFFvmqn60F,201668,4
0.571,0.839,9,-5.49,0,0.0558,0.0244,0.0,0.268,0.436,156.887,audio_features,5GzpstdtupjJcu0JR5j3v6,spotify:track:5GzpstdtupjJcu0JR5j3v6,https://api.spotify.com/v1/tracks/5GzpstdtupjJcu0JR5j3v6,https://api.spotify.com/v1/audio-analysis/5GzpstdtupjJcu0JR5j3v6,197447,4
0.491,0.85,3,-4.755,1,0.0987,0.00675,0.000985,0.118,0.648,180.027,audio_features,4dj1qglNo2j45K8z2sDFEY,spotify:track:4dj1qglNo2j45K8z2sDFEY,https://api.spotify.com/v1/tracks/4dj1qglNo2j45K8z2sDFEY,https://api.spotify.com/v1/audio-analysis/4dj1qglNo2j45K8z2sDFEY,221827,4
0.553,0.767,6,-4.557,1,0.0741,0.00681,2.95e-06,0.0903,0.669,165.059,audio_features,1yCrrZwlYPS3AqQHsJvFlu,spotify:track:1yCrrZwlYPS3AqQHsJvFlu,https://api.spotify.com/v1/tracks/1yCrrZwlYPS3AqQHsJvFlu,https://api.spotify.com/v1/audio-analysis/1yCrrZwlYPS3AqQHsJvFlu,176530,4
0.888,0.696,11,-5.644,0,0.175,0.0149,8.87e-05,0.435,0.711,126.044,audio_features,5iKxBjFOldF5hCpCvcvcf0,spotify:track:5iKxBjFOldF5hCpCvcvcf0,https://api.spotify.com/v1/tracks/5iKxBjFOldF5hCpCvcvcf0,https://api.spotify.com/v1/audio-analysis/5iKxBjFOldF5hCpCvcvcf0,238095,4
0.534,0.725,1,-3.906,1,0.046,0.091,0.0,0.0264,0.55,88.098,audio_features,3Kkjo3cT83cw09VJyrLNwX,spotify:track:3Kkjo3cT83cw09VJyrLNwX,https://api.spotify.com/v1/tracks/3Kkjo3cT83cw09VJyrLNwX,https://api.spotify.com/v1/audio-analysis/3Kkjo3cT83cw09VJyrLNwX,225149,4
0.673,0.729,6,-4.879,1,0.0496,0.083,0.0,0.1,0.675,122.023,audio_features,2Xy1UIVfOlukyye6Fd0wrI,spotify:track:2Xy1UIVfOlukyye6Fd0wrI,https://api.spotify.com/v1/tracks/2Xy1UIVfOlukyye6Fd0wrI,https://api.spotify.com/v1/audio-analysis/2Xy1UIVfOlukyye6Fd0wrI,169672,4
0.638,0.91,6,-2.1,0,0.0402,0.0492,0.00511,0.137,0.539,115.016,audio_features,0z0kUUd2jPQiI2Ob8VXajc,spotify:track:0z0kUUd2jPQiI2Ob8VXajc,https://api.spotify.com/v1/tracks/0z0kUUd2jPQiI2Ob8VXajc,https://api.spotify.com/v1/audio-analysis/0z0kUUd2jPQiI2Ob8VXajc,171413,4
0.621,0.543,0,-2.976,1,0.0268,0.705,0.0,0.147,0.231,125.941,audio_features,7nrB7gaYNe1x8Kvv7c0Tps,spotify:track:7nrB7gaYNe1x8Kvv7c0Tps,https://api.spotify.com/v1/tracks/7nrB7gaYNe1x8Kvv7c0Tps,https://api.spotify.com/v1/audio-analysis/7nrB7gaYNe1x8Kvv7c0Tps,183080,4
0.54,0.925,9,-4.79,0,0.0363,3.22e-05,0.00102,0.172,0.13,130.943,audio_features,1aL6wkVeoR41DqDpVN7Gl2,spotify:track:1aL6wkVeoR41DqDpVN7Gl2,https://api.spotify.com/v1/tracks/1aL6wkVeoR41DqDpVN7Gl2,https://api.spotify.com/v1/audio-analysis/1aL6wkVeoR41DqDpVN7Gl2,245542,4
0.885,0.604,4,-6.955,0,0.277,0.122,3.66e-06,0.312,0.501,104.004,audio_features,5yX1jR8VbEygSGnY7dXPBq,spotify:track:5yX1jR8VbEygSGnY7dXPBq,https://api.spotify.com/v1/tracks/5yX1jR8VbEygSGnY7dXPBq,https://api.spotify.com/v1/audio-analysis/5yX1jR8VbEygSGnY7dXPBq,207058,4
0.646,0.819,7,-5.725,1,0.0351,0.00819,0.0115,0.106,0.54,125.979,audio_features,3MVrUfY3fYjR1kIK1wvbHN,spotify:track:3MVrUfY3fYjR1kIK1wvbHN,https://api.spotify.com/v1/tracks/3MVrUfY3fYjR1kIK1wvbHN,https://api.spotify.com/v1/audio-analysis/3MVrUfY3fYjR1kIK1wvbHN,179069,4
0.429,0.905,10,-2.93,1,0.0512,0.228,0.0,0.0714,0.659,121.025,audio_features,6FRxFke9VsjXmibGgSeKki,spotify:track:6FRxFke9VsjXmibGgSeKki,https://api.spotify.com/v1/tracks/6FRxFke9VsjXmibGgSeKki,https://api.spotify.com/v1/audio-analysis/6FRxFke9VsjXmibGgSeKki,176930,4
0.655,0.572,3,-7.666,0,0.0535,0.646,1.81e-06,0.0774,0.403,137.12,audio_features,2zpZkOV7sD9C4Cv0cukoHV,spotify:track:2zpZkOV7sD9C4Cv0cukoHV,https://api.spotify.com/v1/tracks/2zpZkOV7sD9C4Cv0cukoHV,https://api.spotify.com/v1/audio-analysis/2zpZkOV7sD9C4Cv0cukoHV,131825,4
0.417,0.517,0,-9.946,1,0.0355,0.732,0.00349,0.0992,0.281,126.877,audio_features,0ZiZoJuytgBABtjeR9nzhE,spotify:track:0ZiZoJuytgBABtjeR9nzhE,https://api.spotify.com/v1/tracks/0ZiZoJuytgBABtjeR9nzhE,https://api.spotify.com/v1/audio-analysis/0ZiZoJuytgBABtjeR9nzhE,242150,4
0.483,0.586,1,-4.599,1,0.263,0.0299,2.25e-06,0.0974,0.513,66.708,audio_features,35uEOfCn8GbfqzVwlrgwDI,spotify:track:35uEOfCn8GbfqzVwlrgwDI,https://api.spotify.com/v1/tracks/35uEOfCn8GbfqzVwlrgwDI,https://api.spotify.com/v1/audio-analysis/35uEOfCn8GbfqzVwlrgwDI,212707,3
0.78,0.875,3,-4.482,1,0.0703,0.0404,0.0,0.107,0.542,130.037,audio_features,5la9oIkNWEk3IEYHAd3cdw,spotify:track:5la9oIkNWEk3IEYHAd3cdw,https://api.spotify.com/v1/tracks/5la9oIkNWEk3IEYHAd3cdw,https://api.spotify.com/v1/audio-analysis/5la9oIkNWEk3IEYHAd3cdw,269987,4
0.793,0.842,8,-3.563,0,0.0804,0.165,0.0,0.107,0.747,120.008,audio_features,7reG3QYhefsJNpcVJq4BZr,spotify:track:7reG3QYhefsJNpcVJq4BZr,https://api.spotify.com/v1/tracks/7reG3QYhefsJNpcVJq4BZr,https://api.spotify.com/v1/audio-analysis/7reG3QYhefsJNpcVJq4BZr,183022,4
0.593,0.514,2,-6.618,1,0.0467,0.184,0.0,0.183,0.461,133.68,audio_features,1mEM6KkVMwpuAuqusCMD6m,spotify:track:1mEM6KkVMwpuAuqusCMD6m,https://api.spotify.com/v1/tracks/1mEM6KkVMwpuAuqusCMD6m,https://api.spotify.com/v1/audio-analysis/1mEM6KkVMwpuAuqusCMD6m,189093,4
0.821,0.841,6,-6.06,1,0.165,0.0743,0.0,0.128,0.734,130.096,audio_features,2Ozl64tN9EPrmy7DK2aI8p,spotify:track:2Ozl64tN9EPrmy7DK2aI8p,https://api.spotify.com/v1/tracks/2Ozl64tN9EPrmy7DK2aI8p,https://api.spotify.com/v1/audio-analysis/2Ozl64tN9EPrmy7DK2aI8p,188308,4
0.367,0.552,7,-9.109,0,0.0504,0.0258,0.000217,0.154,0.0778,93.467,audio_features,6zIen2DYr2t19vbwqgORY2,spotify:track:6zIen2DYr2t19vbwqgORY2,https://api.spotify.com/v1/tracks/6zIen2DYr2t19vbwqgORY2,https://api.spotify.com/v1/audio-analysis/6zIen2DYr2t19vbwqgORY2,249773,5
0.673,0.518,2,-3.983,1,0.066,0.0415,1.1e-06,0.237,0.242,78.933,audio_features,1RI4YQVFh7onQD07QuL8ND,spotify:track:1RI4YQVFh7onQD07QuL8ND,https://api.spotify.com/v1/tracks/1RI4YQVFh7onQD07QuL8ND,https://api.spotify.com/v1/audio-analysis/1RI4YQVFh7onQD07QuL8ND,220253,4
0.842,0.811,2,-6.476,1,0.109,0.00579,0.176,0.0702,0.594,125.995,audio_features,3MK2rvp7XjarzRKFrPGMOb,spotify:track:3MK2rvp7XjarzRKFrPGMOb,https://api.spotify.com/v1/tracks/3MK2rvp7XjarzRKFrPGMOb,https://api.spotify.com/v1/audio-analysis/3MK2rvp7XjarzRKFrPGMOb,194524,4
0.582,0.748,1,-5.472,1,0.0432,0.014,0.0,0.333,0.184,152.037,audio_features,3gjKJ0RjjEddIJW0NDDZ1r,spotify:track:3gjKJ0RjjEddIJW0NDDZ1r,https://api.spotify.com/v1/tracks/3gjKJ0RjjEddIJW0NDDZ1r,https://api.spotify.com/v1/audio-analysis/3gjKJ0RjjEddIJW0NDDZ1r,195467,4
0.491,0.792,8,-4.382,1,0.0699,0.00381,0.0,0.359,0.74,169.997,audio_features,4bNa2MHnPB7zckROAHh8mR,spotify:track:4bNa2MHnPB7zckROAHh8mR,https://api.spotify.com/v1/tracks/4bNa2MHnPB7zckROAHh8mR,https://api.spotify.com/v1/audio-analysis/4bNa2MHnPB7zckROAHh8mR,159746,4
0.707,0.735,1,-5.237,1,0.0362,0.00896,4.78e-05,0.0433,0.762,129.965,audio_features,3Gplr4iOpewQ9ynbZujzlu,spotify:track:3Gplr4iOpewQ9ynbZujzlu,https://api.spotify.com/v1/tracks/3Gplr4iOpewQ9ynbZujzlu,https://api.spotify.com/v1/audio-analysis/3Gplr4iOpewQ9ynbZujzlu,158240,4
0.546,0.268,0,-13.547,1,0.0255,0.674,0.00811,0.14,0.236,139.973,audio_features,6q2siYjkPyHLD9GqXRJWQR,spotify:track:6q2siYjkPyHLD9GqXRJWQR,https://api.spotify.com/v1/tracks/6q2siYjkPyHLD9GqXRJWQR,https://api.spotify.com/v1/audio-analysis/6q2siYjkPyHLD9GqXRJWQR,171931,4
0.61,0.488,3,-6.918,1,0.0293,0.817,0.0,0.312,0.443,125.039,audio_features,4IQkfUsrwXol38VV3U7t7T,spotify:track:4IQkfUsrwXol38VV3U7t7T,https://api.spotify.com/v1/tracks/4IQkfUsrwXol38VV3U7t7T,https://api.spotify.com/v1/audio-analysis/4IQkfUsrwXol38VV3U7t7T,240227,4
0.49,0.533,9,-7.246,0,0.19,0.36,0.0,0.0939,0.513,160.011,audio_features,3HLb8PRE1JcZTJoveY3Mez,spotify:track:3HLb8PRE1JcZTJoveY3Mez,https://api.spotify.com/v1/tracks/3HLb8PRE1JcZTJoveY3Mez,https://api.spotify.com/v1/audio-analysis/3HLb8PRE1JcZTJoveY3Mez,230696,4
0.806,0.398,2,-8.211,1,0.354,0.745,0.0,0.0906,0.186,95.146,audio_features,123UKU5C3VGi3vrJTwtjQ1,spotify:track:123UKU5C3VGi3vrJTwtjQ1,https://api.spotify.com/v1/tracks/123UKU5C3VGi3vrJTwtjQ1,https://api.spotify.com/v1/audio-analysis/123UKU5C3VGi3vrJTwtjQ1,141932,4
0.669,0.844,5,-2.166,0,0.251,0.0194,0.0,0.743,0.412,75.975,audio_features,6APhSotnV8vcCFG87XiYfo,spotify:track:6APhSotnV8vcCFG87XiYfo,https://api.spotify.com/v1/tracks/6APhSotnV8vcCFG87XiYfo,https://api.spotify.com/v1/audio-analysis/6APhSotnV8vcCFG87XiYfo,172571,4
0.361,0.662,7,-7.325,1,0.0821,0.00814,0.644,0.097,0.443,155.977,audio_features,6OH7Zxopr4NxIVPfORUEoR,spotify:track:6OH7Zxopr4NxIVPfORUEoR,https://api.spotify.com/v1/tracks/6OH7Zxopr4NxIVPfORUEoR,https://api.spotify.com/v1/audio-analysis/6OH7Zxopr4NxIVPfORUEoR,209253,4
0.73,0.735,7,-10.572,1,0.0548,0.0768,0.164,0.338,0.693,104.77,audio_features,0Hm61sSVBycsO5Se5mbKdu,spotify:track:0Hm61sSVBycsO5Se5mbKdu,https://api.spotify.com/v1/tracks/0Hm61sSVBycsO5Se5mbKdu,https://api.spotify.com/v1/audio-analysis/0Hm61sSVBycsO5Se5mbKdu,274391,4
0.768,0.374,1,-5.552,1,0.0586,0.455,0.000226,0.245,0.229,91.903,audio_features,4dzBqc5t2GWJKpGqUoTbrU,spotify:track:4dzBqc5t2GWJKpGqUoTbrU,https://api.spotify.com/v1/tracks/4dzBqc5t2GWJKpGqUoTbrU,https://api.spotify.com/v1/audio-analysis/4dzBqc5t2GWJKpGqUoTbrU,191075,4
0.761,0.55,2,-6.703,1,0.0898,0.00562,0.842,0.084,0.52,140.006,audio_features,6xWbJ9AyTNLFQurE2itHcH,spotify:track:6xWbJ9AyTNLFQurE2itHcH,https://api.spotify.com/v1/tracks/6xWbJ9AyTNLFQurE2itHcH,https://api.spotify.com/v1/audio-analysis/6xWbJ9AyTNLFQurE2itHcH,157613,4
0.77,0.302,0,-7.911,0,0.0466,0.946,3.38e-05,0.125,0.821,136.01,audio_features,6dmXZ9B5HdFAyzHeTneYBK,spotify:track:6dmXZ9B5HdFAyzHeTneYBK,https://api.spotify.com/v1/tracks/6dmXZ9B5HdFAyzHeTneYBK,https://api.spotify.com/v1/audio-analysis/6dmXZ9B5HdFAyzHeTneYBK,188103,4
0.441,0.428,9,-10.694,1,0.0609,0.856,0.000144,0.112,0.15,106.318,audio_features,0fGsBRR1Am2H5nIQx9nFCT,spotify:track:0fGsBRR1Am2H5nIQx9nFCT,https://api.spotify.com/v1/tracks/0fGsBRR1Am2H5nIQx9nFCT,https://api.spotify.com/v1/audio-analysis/0fGsBRR1Am2H5nIQx9nFCT,216000,4
0.585,0.692,9,-5.906,1,0.4,0.67,0.0,0.408,0.584,144.796,audio_features,1NFfmOAVWhY6rCnU8x8nqB,spotify:track:1NFfmOAVWhY6rCnU8x8nqB,https://api.spotify.com/v1/tracks/1NFfmOAVWhY6rCnU8x8nqB,https://api.spotify.com/v1/audio-analysis/1NFfmOAVWhY6rCnU8x8nqB,202199,4
0.65,0.94,0,-4.152,1,0.0473,0.00355,0.00376,0.0489,0.647,120.027,audio_features,4MDDOpA7BwGDjYclTmCTVw,spotify:track:4MDDOpA7BwGDjYclTmCTVw,https://api.spotify.com/v1/tracks/4MDDOpA7BwGDjYclTmCTVw,https://api.spotify.com/v1/audio-analysis/4MDDOpA7BwGDjYclTmCTVw,264199,4
0.629,0.818,8,-4.234,1,0.369,0.00612,0.0,0.141,0.422,159.9,audio_features,2vjsCzLbe7ZPuTIdN8s4E4,spotify:track:2vjsCzLbe7ZPuTIdN8s4E4,https://api.spotify.com/v1/tracks/2vjsCzLbe7ZPuTIdN8s4E4,https://api.spotify.com/v1/audio-analysis/2vjsCzLbe7ZPuTIdN8s4E4,160018,4
0.465,0.602,10,-9.664,1,0.078,0.806,0.00145,0.101,0.595,159.905,audio_features,1u71gNzUwTjgfYmArCUD0m,spotify:track:1u71gNzUwTjgfYmArCUD0m,https://api.spotify.com/v1/tracks/1u71gNzUwTjgfYmArCUD0m,https://api.spotify.com/v1/audio-analysis/1u71gNzUwTjgfYmArCUD0m,222800,4
0.838,0.623,8,-7.524,0,0.354,0.532,0.0,0.307,0.811,135.935,audio_features,337kcYVjYXdLBItCw9ry3b,spotify:track:337kcYVjYXdLBItCw9ry3b,https://api.spotify.com/v1/tracks/337kcYVjYXdLBItCw9ry3b,https://api.spotify.com/v1/audio-analysis/337kcYVjYXdLBItCw9ry3b,222155,4
0.737,0.773,10,-7.503,0,0.0808,0.031,0.00372,0.251,0.54,124.011,audio_features,4u39BXMRUJ9Xqqaj6l9gN6,spotify:track:4u39BXMRUJ9Xqqaj6l9gN6,https://api.spotify.com/v1/tracks/4u39BXMRUJ9Xqqaj6l9gN6,https://api.spotify.com/v1/audio-analysis/4u39BXMRUJ9Xqqaj6l9gN6,176129,4
0.676,0.866,6,-5.018,1,0.0618,0.00936,0.000201,0.284,0.312,122.038,audio_features,3lN0jZhE0JBMdquHoU69DK,spotify:track:3lN0jZhE0JBMdquHoU69DK,https://api.spotify.com/v1/tracks/3lN0jZhE0JBMdquHoU69DK,https://api.spotify.com/v1/audio-analysis/3lN0jZhE0JBMdquHoU69DK,209040,4
0.333,0.137,3,-12.938,1,0.0344,0.921,0.00103,0.131,0.231,124.673,audio_features,54T9q6T1LyWJrSMYOVDV58,spotify:track:54T9q6T1LyWJrSMYOVDV58,https://api.spotify.com/v1/tracks/54T9q6T1LyWJrSMYOVDV58,https://api.spotify.com/v1/audio-analysis/54T9q6T1LyWJrSMYOVDV58,201925,3
0.658,0.576,10,-10.976,0,0.036,0.0913,0.393,0.107,0.593,114.029,audio_features,4PDYYvVrcHWDvesiKo74Lh,spotify:track:4PDYYvVrcHWDvesiKo74Lh,https://api.spotify.com/v1/tracks/4PDYYvVrcHWDvesiKo74Lh,https://api.spotify.com/v1/audio-analysis/4PDYYvVrcHWDvesiKo74Lh,285093,4
0.627,0.674,4,-5.923,0,0.303,0.052,0.0,0.0746,0.427,65.86,audio_features,7F1FBu1Xy1DWKGTMxpyIho,spotify:track:7F1FBu1Xy1DWKGTMxpyIho,https://api.spotify.com/v1/tracks/7F1FBu1Xy1DWKGTMxpyIho,https://api.spotify.com/v1/audio-analysis/7F1FBu1Xy1DWKGTMxpyIho,213267,3
