danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.54,0.484,1,-13.121,1,0.0387,0.777,0.0,0.382,0.826,91.941,audio_features,2ADxq6pCu6HhWCmERsLxy1,spotify:track:2ADxq6pCu6HhWCmERsLxy1,https://api.spotify.com/v1/tracks/2ADxq6pCu6HhWCmERsLxy1,https://api.spotify.com/v1/audio-analysis/2ADxq6pCu6HhWCmERsLxy1,72333,4
0.408,0.283,4,-14.469,1,0.0516,0.7,9.06e-05,0.109,0.42,143.617,audio_features,3bFhPweBKrnSJ9iqy2xn6O,spotify:track:3bFhPweBKrnSJ9iqy2xn6O,https://api.spotify.com/v1/tracks/3bFhPweBKrnSJ9iqy2xn6O,https://api.spotify.com/v1/audio-analysis/3bFhPweBKrnSJ9iqy2xn6O,288000,4
0.316,0.507,2,-5.531,1,0.0324,0.671,8.8e-06,0.152,0.346,76.622,audio_features,19JN9D53e68xo6c4WKvrKY,spotify:track:19JN9D53e68xo6c4WKvrKY,https://api.spotify.com/v1/tracks/19JN9D53e68xo6c4WKvrKY,https://api.spotify.com/v1/audio-analysis/19JN9D53e68xo6c4WKvrKY,268000,4
0.406,0.436,6,-8.109,1,0.033,0.6,0.00107,0.118,0.223,77.196,audio_features,5UVXwkeyejqZhxJXsSTTQx,spotify:track:5UVXwkeyejqZhxJXsSTTQx,https://api.spotify.com/v1/tracks/5UVXwkeyejqZhxJXsSTTQx,https://api.spotify.com/v1/audio-analysis/5UVXwkeyejqZhxJXsSTTQx,224416,4
0.63,0.27,9,-10.846,1,0.0265,0.906,0.00148,0.0926,0.327,93.992,audio_features,41fMIzpEjV7nzzxlnbMqM4,spotify:track:41fMIzpEjV7nzzxlnbMqM4,https://api.spotify.com/v1/tracks/41fMIzpEjV7nzzxlnbMqM4,https://api.spotify.com/v1/audio-analysis/41fMIzpEjV7nzzxlnbMqM4,193812,4
0.497,0.545,0,-7.759,1,0.0351,0.457,0.0,0.132,0.319,155.982,audio_features,4IVnbgDZ4AS9fGw3Zlizjb,spotify:track:4IVnbgDZ4AS9fGw3Zlizjb,https://api.spotify.com/v1/tracks/4IVnbgDZ4AS9fGw3Zlizjb,https://api.spotify.com/v1/audio-analysis/4IVnbgDZ4AS9fGw3Zlizjb,233846,4
0.675,0.361,5,-10.426,0,0.0348,0.894,0.000869,0.108,0.457,75.006,audio_features,5RJ6VSYe4F4xEs6wzvJwMA,spotify:track:5RJ6VSYe4F4xEs6wzvJwMA,https://api.spotify.com/v1/tracks/5RJ6VSYe4F4xEs6wzvJwMA,https://api.spotify.com/v1/audio-analysis/5RJ6VSYe4F4xEs6wzvJwMA,273600,4
0.374,0.417,7,-6.958,1,0.028,0.78,0.0,0.112,0.542,147.247,audio_features,1gcKp8IJbWFmD81aAqvXGQ,spotify:track:1gcKp8IJbWFmD81aAqvXGQ,https://api.spotify.com/v1/tracks/1gcKp8IJbWFmD81aAqvXGQ,https://api.spotify.com/v1/audio-analysis/1gcKp8IJbWFmD81aAqvXGQ,238378,3
0.502,0.614,11,-6.561,1,0.0334,0.536,1.02e-06,0.282,0.296,81.666,audio_features,05CgyJELK9lHcQZaQp3Y0K,spotify:track:05CgyJELK9lHcQZaQp3Y0K,https://api.spotify.com/v1/tracks/05CgyJELK9lHcQZaQp3Y0K,https://api.spotify.com/v1/audio-analysis/05CgyJELK9lHcQZaQp3Y0K,111429,4
0.543,0.45,1,-11.102,0,0.037,0.573,0.000385,0.0874,0.333,78.948,audio_features,4XtdI2a4MiB6Yk6MPwlSR4,spotify:track:4XtdI2a4MiB6Yk6MPwlSR4,https://api.spotify.com/v1/tracks/4XtdI2a4MiB6Yk6MPwlSR4,https://api.spotify.com/v1/audio-analysis/4XtdI2a4MiB6Yk6MPwlSR4,261538,4
0.659,0.568,4,-8.486,0,0.0269,0.678,0.0007,0.0971,0.264,96.959,audio_features,5R1mYWLSQ896Pfqa4iMCKH,spotify:track:5R1mYWLSQ896Pfqa4iMCKH,https://api.spotify.com/v1/tracks/5R1mYWLSQ896Pfqa4iMCKH,https://api.spotify.com/v1/audio-analysis/5R1mYWLSQ896Pfqa4iMCKH,378613,4
0.792,0.63,2,-8.327,1,0.0619,0.0226,3.08e-06,0.425,0.514,109.992,audio_features,5CkPdMoHVSZDL3FGonK8NB,spotify:track:5CkPdMoHVSZDL3FGonK8NB,https://api.spotify.com/v1/tracks/5CkPdMoHVSZDL3FGonK8NB,https://api.spotify.com/v1/audio-analysis/5CkPdMoHVSZDL3FGonK8NB,204042,4
0.549,0.475,4,-8.663,1,0.0307,0.672,0.0,0.085,0.513,133.898,audio_features,3GzBLECXFuBgsloWpPQf2w,spotify:track:3GzBLECXFuBgsloWpPQf2w,https://api.spotify.com/v1/tracks/3GzBLECXFuBgsloWpPQf2w,https://api.spotify.com/v1/audio-analysis/3GzBLECXFuBgsloWpPQf2w,266005,3
0.887,0.53,2,-8.08,0,0.0735,0.0527,6.58e-06,0.0733,0.666,103.975,audio_features,4DucmokGzR0VqE6H7G0iWu,spotify:track:4DucmokGzR0VqE6H7G0iWu,https://api.spotify.com/v1/tracks/4DucmokGzR0VqE6H7G0iWu,https://api.spotify.com/v1/audio-analysis/4DucmokGzR0VqE6H7G0iWu,150000,4
0.418,0.591,8,-4.814,0,0.0911,0.175,0.0,0.104,0.482,104.149,audio_features,0oGuYZCvbihVoRNrR8yRhy,spotify:track:0oGuYZCvbihVoRNrR8yRhy,https://api.spotify.com/v1/tracks/0oGuYZCvbihVoRNrR8yRhy,https://api.spotify.com/v1/audio-analysis/0oGuYZCvbihVoRNrR8yRhy,203429,4
0.673,0.56,1,-4.205,1,0.0275,0.541,1.94e-05,0.139,0.376,99.967,audio_features,0h4VJ9wRBV48XDPHroacfE,spotify:track:0h4VJ9wRBV48XDPHroacfE,https://api.spotify.com/v1/tracks/0h4VJ9wRBV48XDPHroacfE,https://api.spotify.com/v1/audio-analysis/0h4VJ9wRBV48XDPHroacfE,169659,4
0.32,0.433,3,-12.321,1,0.0442,0.553,0.0,0.253,0.527,72.749,audio_features,41EAbeilEqvyU9CuesTfCj,spotify:track:41EAbeilEqvyU9CuesTfCj,https://api.spotify.com/v1/tracks/41EAbeilEqvyU9CuesTfCj,https://api.spotify.com/v1/audio-analysis/41EAbeilEqvyU9CuesTfCj,153000,4
0.295,0.482,8,-9.238,0,0.0565,0.492,6.78e-06,0.116,0.251,88.101,audio_features,21Gxk9fotyXuyOGDHORNZg,spotify:track:21Gxk9fotyXuyOGDHORNZg,https://api.spotify.com/v1/tracks/21Gxk9fotyXuyOGDHORNZg,https://api.spotify.com/v1/audio-analysis/21Gxk9fotyXuyOGDHORNZg,221680,4
0.469,0.393,9,-13.2,0,0.0543,0.628,0.0139,0.236,0.317,93.803,audio_features,2n9ZeVztikvpknAnqblrfw,spotify:track:2n9ZeVztikvpknAnqblrfw,https://api.spotify.com/v1/tracks/2n9ZeVztikvpknAnqblrfw,https://api.spotify.com/v1/audio-analysis/2n9ZeVztikvpknAnqblrfw,204002,4
0.427,0.283,5,-12.979,0,0.0491,0.636,0.0,0.269,0.433,75.426,audio_features,6j733ifShVLqDYOKyUgfb3,spotify:track:6j733ifShVLqDYOKyUgfb3,https://api.spotify.com/v1/tracks/6j733ifShVLqDYOKyUgfb3,https://api.spotify.com/v1/audio-analysis/6j733ifShVLqDYOKyUgfb3,211464,4
0.384,0.526,9,-9.689,0,0.0568,0.256,0.0,0.12,0.341,88.245,audio_features,7xGSwa9Y1ynisnNrC9IuMy,spotify:track:7xGSwa9Y1ynisnNrC9IuMy,https://api.spotify.com/v1/tracks/7xGSwa9Y1ynisnNrC9IuMy,https://api.spotify.com/v1/audio-analysis/7xGSwa9Y1ynisnNrC9IuMy,308635,4
0.561,0.528,6,-10.266,0,0.0394,0.608,0.00915,0.222,0.412,94.006,audio_features,0M6sLZeRMzplIsIEeut5FP,spotify:track:0M6sLZeRMzplIsIEeut5FP,https://api.spotify.com/v1/tracks/0M6sLZeRMzplIsIEeut5FP,https://api.spotify.com/v1/audio-analysis/0M6sLZeRMzplIsIEeut5FP,265532,4
0.495,0.293,7,-7.786,0,0.0324,0.699,0.0,0.151,0.518,77.811,audio_features,6RQqiuGvvdqHf3hCo22WAZ,spotify:track:6RQqiuGvvdqHf3hCo22WAZ,https://api.spotify.com/v1/tracks/6RQqiuGvvdqHf3hCo22WAZ,https://api.spotify.com/v1/audio-analysis/6RQqiuGvvdqHf3hCo22WAZ,251333,3
0.772,0.625,0,-8.263,1,0.0603,0.00277,0.0,0.112,0.719,114.97,audio_features,580JEIjthsPjqBDn5D56Su,spotify:track:580JEIjthsPjqBDn5D56Su,https://api.spotify.com/v1/tracks/580JEIjthsPjqBDn5D56Su,https://api.spotify.com/v1/audio-analysis/580JEIjthsPjqBDn5D56Su,295834,4
0.467,0.367,5,-10.66,0,0.0264,0.654,4.64e-06,0.079,0.107,89.994,audio_features,0wuX1cKwOzGR4Pn7M1tIQr,spotify:track:0wuX1cKwOzGR4Pn7M1tIQr,https://api.spotify.com/v1/tracks/0wuX1cKwOzGR4Pn7M1tIQr,https://api.spotify.com/v1/audio-analysis/0wuX1cKwOzGR4Pn7M1tIQr,382067,4
0.575,0.477,11,-10.89,0,0.0524,0.578,4.12e-06,0.1,0.523,82.066,audio_features,7r0vc8YhfpwvAwUR4oqqXe,spotify:track:7r0vc8YhfpwvAwUR4oqqXe,https://api.spotify.com/v1/tracks/7r0vc8YhfpwvAwUR4oqqXe,https://api.spotify.com/v1/audio-analysis/7r0vc8YhfpwvAwUR4oqqXe,363659,4
0.579,0.542,0,-12.115,0,0.0342,0.731,0.0,0.111,0.511,119.936,audio_features,2yupTo1u1fojAZHGsdu8aX,spotify:track:2yupTo1u1fojAZHGsdu8aX,https://api.spotify.com/v1/tracks/2yupTo1u1fojAZHGsdu8aX,https://api.spotify.com/v1/audio-analysis/2yupTo1u1fojAZHGsdu8aX,354000,4
0.348,0.391,9,-13.14,0,0.0755,0.651,0.0145,0.292,0.247,187.854,audio_features,2FOISaof5DToakHT9rrUcS,spotify:track:2FOISaof5DToakHT9rrUcS,https://api.spotify.com/v1/tracks/2FOISaof5DToakHT9rrUcS,https://api.spotify.com/v1/audio-analysis/2FOISaof5DToakHT9rrUcS,211645,4
0.825,0.778,4,-4.52,0,0.0472,0.284,1.61e-06,0.16,0.556,110.076,audio_features,5cTu0oBXVOKOQIXBmMYshJ,spotify:track:5cTu0oBXVOKOQIXBmMYshJ,https://api.spotify.com/v1/tracks/5cTu0oBXVOKOQIXBmMYshJ,https://api.spotify.com/v1/audio-analysis/5cTu0oBXVOKOQIXBmMYshJ,178636,4
0.611,0.489,5,-11.059,0,0.0577,0.526,0.0,0.113,0.579,91.975,audio_features,3tC6I99nrl0O0pTZ41qArp,spotify:track:3tC6I99nrl0O0pTZ41qArp,https://api.spotify.com/v1/tracks/3tC6I99nrl0O0pTZ41qArp,https://api.spotify.com/v1/audio-analysis/3tC6I99nrl0O0pTZ41qArp,301088,4
0.554,0.514,10,-9.27,0,0.0361,0.72,0.000346,0.39,0.469,100.027,audio_features,4HlfymzVm5kzSAHirxBj8p,spotify:track:4HlfymzVm5kzSAHirxBj8p,https://api.spotify.com/v1/tracks/4HlfymzVm5kzSAHirxBj8p,https://api.spotify.com/v1/audio-analysis/4HlfymzVm5kzSAHirxBj8p,313731,4
0.345,0.746,1,-13.962,0,0.101,0.454,0.0,0.0812,0.428,105.089,audio_features,4jYPMqZdVbWjddw3wkzYwY,spotify:track:4jYPMqZdVbWjddw3wkzYwY,https://api.spotify.com/v1/tracks/4jYPMqZdVbWjddw3wkzYwY,https://api.spotify.com/v1/audio-analysis/4jYPMqZdVbWjddw3wkzYwY,407798,4
0.808,0.897,11,-3.712,0,0.0348,0.0469,3.14e-05,0.364,0.591,126.026,audio_features,6PQ88X9TkUIAUIZJHW2upE,spotify:track:6PQ88X9TkUIAUIZJHW2upE,https://api.spotify.com/v1/tracks/6PQ88X9TkUIAUIZJHW2upE,https://api.spotify.com/v1/audio-analysis/6PQ88X9TkUIAUIZJHW2upE,231041,4
0.739,0.75,6,-4.778,0,0.0339,0.0137,9.54e-06,0.158,0.431,124.958,audio_features,0aPhnPWgYWk9XGezDHCLF3,spotify:track:0aPhnPWgYWk9XGezDHCLF3,https://api.spotify.com/v1/tracks/0aPhnPWgYWk9XGezDHCLF3,https://api.spotify.com/v1/audio-analysis/0aPhnPWgYWk9XGezDHCLF3,230427,4
0.644,0.733,11,-4.559,0,0.0571,0.139,2.42e-05,0.063,0.385,130.03,audio_features,3bzf0pu3BxYH1fy87AkwQL,spotify:track:3bzf0pu3BxYH1fy87AkwQL,https://api.spotify.com/v1/tracks/3bzf0pu3BxYH1fy87AkwQL,https://api.spotify.com/v1/audio-analysis/3bzf0pu3BxYH1fy87AkwQL,245067,4
0.651,0.939,11,-3.606,1,0.0774,0.00604,0.0,0.139,0.733,133.05,audio_features,2WOg6FT27iLtN8wetk69nP,spotify:track:2WOg6FT27iLtN8wetk69nP,https://api.spotify.com/v1/tracks/2WOg6FT27iLtN8wetk69nP,https://api.spotify.com/v1/audio-analysis/2WOg6FT27iLtN8wetk69nP,214453,4
0.648,0.89,0,-3.982,0,0.0523,0.0294,3.58e-06,0.116,0.321,125.953,audio_features,3nMb7ToWIxYvmaIG20z6ux,spotify:track:3nMb7ToWIxYvmaIG20z6ux,https://api.spotify.com/v1/tracks/3nMb7ToWIxYvmaIG20z6ux,https://api.spotify.com/v1/audio-analysis/3nMb7ToWIxYvmaIG20z6ux,232213,4
0.774,0.838,5,-3.914,0,0.114,0.0249,0.025,0.242,0.924,143.04,audio_features,6I9VzXrHxO9rA9A5euc8Ak,spotify:track:6I9VzXrHxO9rA9A5euc8Ak,https://api.spotify.com/v1/tracks/6I9VzXrHxO9rA9A5euc8Ak,https://api.spotify.com/v1/audio-analysis/6I9VzXrHxO9rA9A5euc8Ak,198800,4
0.794,0.832,1,-4.862,0,0.0407,0.237,1.14e-05,0.203,0.871,107.657,audio_features,2lnzGkdtDj5mtlcOW2yRtG,spotify:track:2lnzGkdtDj5mtlcOW2yRtG,https://api.spotify.com/v1/tracks/2lnzGkdtDj5mtlcOW2yRtG,https://api.spotify.com/v1/audio-analysis/2lnzGkdtDj5mtlcOW2yRtG,196160,4
0.722,0.757,10,-6.207,0,0.132,0.185,6.32e-06,0.126,0.721,140.094,audio_features,5nCthAh3jt4xKuLJAifAaR,spotify:track:5nCthAh3jt4xKuLJAifAaR,https://api.spotify.com/v1/tracks/5nCthAh3jt4xKuLJAifAaR,https://api.spotify.com/v1/audio-analysis/5nCthAh3jt4xKuLJAifAaR,185815,4
0.545,0.64,4,-9.937,0,0.224,0.00249,0.0304,0.196,0.606,80.544,audio_features,70YvYr2hGlS01bKRIho1HM,spotify:track:70YvYr2hGlS01bKRIho1HM,https://api.spotify.com/v1/tracks/70YvYr2hGlS01bKRIho1HM,https://api.spotify.com/v1/audio-analysis/70YvYr2hGlS01bKRIho1HM,230480,4
0.31,0.7,9,-5.678,1,0.047,0.011,0.00965,0.0828,0.763,188.386,audio_features,08mG3Y1vljYA6bvDt4Wqkj,spotify:track:08mG3Y1vljYA6bvDt4Wqkj,https://api.spotify.com/v1/tracks/08mG3Y1vljYA6bvDt4Wqkj,https://api.spotify.com/v1/audio-analysis/08mG3Y1vljYA6bvDt4Wqkj,255493,4
0.532,0.767,7,-5.509,1,0.0574,0.00287,0.000513,0.39,0.755,127.361,audio_features,2SiXAy7TuUkycRVbbWDEpo,spotify:track:2SiXAy7TuUkycRVbbWDEpo,https://api.spotify.com/v1/tracks/2SiXAy7TuUkycRVbbWDEpo,https://api.spotify.com/v1/audio-analysis/2SiXAy7TuUkycRVbbWDEpo,210173,4
0.455,0.783,5,-5.184,1,0.0393,0.00917,0.0,0.918,0.298,114.981,audio_features,1aBJNc2thaKyh5THWzIqHX,spotify:track:1aBJNc2thaKyh5THWzIqHX,https://api.spotify.com/v1/tracks/1aBJNc2thaKyh5THWzIqHX,https://api.spotify.com/v1/audio-analysis/1aBJNc2thaKyh5THWzIqHX,336827,4
0.602,0.896,1,-4.267,0,0.0437,0.0773,8.87e-05,0.091,0.641,124.978,audio_features,1RvQQGwaPipiNgz8RXAKA8,spotify:track:1RvQQGwaPipiNgz8RXAKA8,https://api.spotify.com/v1/tracks/1RvQQGwaPipiNgz8RXAKA8,https://api.spotify.com/v1/audio-analysis/1RvQQGwaPipiNgz8RXAKA8,220827,4
0.622,0.469,3,-6.798,0,0.0363,0.00454,2.25e-06,0.0398,0.679,77.019,audio_features,0ciHz919LVKoH4zgxyMPZ9,spotify:track:0ciHz919LVKoH4zgxyMPZ9,https://api.spotify.com/v1/tracks/0ciHz919LVKoH4zgxyMPZ9,https://api.spotify.com/v1/audio-analysis/0ciHz919LVKoH4zgxyMPZ9,217973,4
0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,audio_features,3fthfkkvy9av3q3uAGVf7U,spotify:track:3fthfkkvy9av3q3uAGVf7U,https://api.spotify.com/v1/tracks/3fthfkkvy9av3q3uAGVf7U,https://api.spotify.com/v1/audio-analysis/3fthfkkvy9av3q3uAGVf7U,219200,4
0.764,0.737,6,-6.329,1,0.298,0.202,0.0,0.111,0.648,82.06,audio_features,5b8pgpJLAKGNESHnjH2ppZ,spotify:track:5b8pgpJLAKGNESHnjH2ppZ,https://api.spotify.com/v1/tracks/5b8pgpJLAKGNESHnjH2ppZ,https://api.spotify.com/v1/audio-analysis/5b8pgpJLAKGNESHnjH2ppZ,221753,4
0.569,0.939,10,-8.523,0,0.0409,0.000561,0.195,0.0485,0.772,131.966,audio_features,7vfHTcm0xDLf4c0MLQmPKK,spotify:track:7vfHTcm0xDLf4c0MLQmPKK,https://api.spotify.com/v1/tracks/7vfHTcm0xDLf4c0MLQmPKK,https://api.spotify.com/v1/audio-analysis/7vfHTcm0xDLf4c0MLQmPKK,402913,4
0.781,0.895,4,-5.433,0,0.186,0.0632,0.000778,0.164,0.806,112.032,audio_features,7mLhrvImPaORuFwDxcUgJs,spotify:track:7mLhrvImPaORuFwDxcUgJs,https://api.spotify.com/v1/tracks/7mLhrvImPaORuFwDxcUgJs,https://api.spotify.com/v1/audio-analysis/7mLhrvImPaORuFwDxcUgJs,243801,4
0.68,0.456,6,-8.432,1,0.0879,0.307,0.0,0.143,0.307,169.91,audio_features,1t3olsCTti3OsR1C2h0LJs,spotify:track:1t3olsCTti3OsR1C2h0LJs,https://api.spotify.com/v1/tracks/1t3olsCTti3OsR1C2h0LJs,https://api.spotify.com/v1/audio-analysis/1t3olsCTti3OsR1C2h0LJs,175555,4
0.578,0.926,6,-3.689,0,0.0548,0.00472,0.0127,0.14,0.877,149.976,audio_features,2z4U9d5OAA4YLNXoCgioxo,spotify:track:2z4U9d5OAA4YLNXoCgioxo,https://api.spotify.com/v1/tracks/2z4U9d5OAA4YLNXoCgioxo,https://api.spotify.com/v1/audio-analysis/2z4U9d5OAA4YLNXoCgioxo,220707,4
0.662,0.739,9,-5.354,0,0.0322,0.00206,0.0603,0.113,0.382,130.999,audio_features,6JY1IdkZGeIcPegKxjSKeb,spotify:track:6JY1IdkZGeIcPegKxjSKeb,https://api.spotify.com/v1/tracks/6JY1IdkZGeIcPegKxjSKeb,https://api.spotify.com/v1/audio-analysis/6JY1IdkZGeIcPegKxjSKeb,188960,4
0.926,0.916,10,-2.221,0,0.0929,0.35,6.17e-06,0.0234,0.904,110.007,audio_features,0eqH0ALoDQevq59YcQ53KE,spotify:track:0eqH0ALoDQevq59YcQ53KE,https://api.spotify.com/v1/tracks/0eqH0ALoDQevq59YcQ53KE,https://api.spotify.com/v1/audio-analysis/0eqH0ALoDQevq59YcQ53KE,199853,4
0.724,0.695,11,-5.226,1,0.0622,0.073,0.0,0.0889,0.235,139.0,audio_features,4fixebDZAVToLbUCuEloa2,spotify:track:4fixebDZAVToLbUCuEloa2,https://api.spotify.com/v1/tracks/4fixebDZAVToLbUCuEloa2,https://api.spotify.com/v1/audio-analysis/4fixebDZAVToLbUCuEloa2,224400,4
0.755,0.837,2,-2.718,0,0.142,0.0991,0.0,0.289,0.714,120.028,audio_features,0HPD5WQqrq7wPWR7P7Dw1i,spotify:track:0HPD5WQqrq7wPWR7P7Dw1i,https://api.spotify.com/v1/tracks/0HPD5WQqrq7wPWR7P7Dw1i,https://api.spotify.com/v1/audio-analysis/0HPD5WQqrq7wPWR7P7Dw1i,199693,4
0.534,0.87,11,-3.078,0,0.0425,0.000334,0.0,0.241,0.462,126.019,audio_features,0JiY190vktuhSGN6aqJdrt,spotify:track:0JiY190vktuhSGN6aqJdrt,https://api.spotify.com/v1/tracks/0JiY190vktuhSGN6aqJdrt,https://api.spotify.com/v1/audio-analysis/0JiY190vktuhSGN6aqJdrt,215160,4
0.652,0.698,10,-4.667,0,0.042,0.00112,0.000115,0.0886,0.47,96.021,audio_features,3E7dfMvvCLUddWissuqMwr,spotify:track:3E7dfMvvCLUddWissuqMwr,https://api.spotify.com/v1/tracks/3E7dfMvvCLUddWissuqMwr,https://api.spotify.com/v1/audio-analysis/3E7dfMvvCLUddWissuqMwr,202067,4
0.696,0.921,0,-3.755,1,0.0363,0.00314,5.24e-05,0.0842,0.714,119.001,audio_features,0SiywuOBRcynK0uKGWdCnn,spotify:track:0SiywuOBRcynK0uKGWdCnn,https://api.spotify.com/v1/tracks/0SiywuOBRcynK0uKGWdCnn,https://api.spotify.com/v1/audio-analysis/0SiywuOBRcynK0uKGWdCnn,294573,4
0.671,0.685,11,-5.762,0,0.05,0.00165,0.0,0.398,0.368,118.449,audio_features,21pySLskKIKrhDziCX5ojQ,spotify:track:21pySLskKIKrhDziCX5ojQ,https://api.spotify.com/v1/tracks/21pySLskKIKrhDziCX5ojQ,https://api.spotify.com/v1/audio-analysis/21pySLskKIKrhDziCX5ojQ,245680,4
0.56,0.959,7,-2.433,1,0.102,0.000722,0.000221,0.209,0.669,163.983,audio_features,45hOioMDJktr86iKDHC8gr,spotify:track:45hOioMDJktr86iKDHC8gr,https://api.spotify.com/v1/tracks/45hOioMDJktr86iKDHC8gr,https://api.spotify.com/v1/audio-analysis/45hOioMDJktr86iKDHC8gr,216600,4
0.572,0.89,6,-4.139,0,0.039,0.00082,0.00937,0.564,0.765,158.038,audio_features,11dxtPJKR4E0wlSr0A0t47,spotify:track:11dxtPJKR4E0wlSr0A0t47,https://api.spotify.com/v1/tracks/11dxtPJKR4E0wlSr0A0t47,https://api.spotify.com/v1/audio-analysis/11dxtPJKR4E0wlSr0A0t47,219773,4
0.808,0.97,10,-6.098,0,0.0506,0.0569,6.13e-05,0.154,0.868,114.328,audio_features,2gam98EZKrF9XuOkU13ApN,spotify:track:2gam98EZKrF9XuOkU13ApN,https://api.spotify.com/v1/tracks/2gam98EZKrF9XuOkU13ApN,https://api.spotify.com/v1/audio-analysis/2gam98EZKrF9XuOkU13ApN,242293,4
0.875,0.631,1,-3.475,1,0.099,0.00542,2.54e-06,0.127,0.549,120.003,audio_features,0BxfFnk0YzONqvmrkO0QrB,spotify:track:0BxfFnk0YzONqvmrkO0QrB,https://api.spotify.com/v1/tracks/0BxfFnk0YzONqvmrkO0QrB,https://api.spotify.com/v1/audio-analysis/0BxfFnk0YzONqvmrkO0QrB,272080,4
0.605,0.902,10,-5.406,0,0.0511,0.0185,1.01e-06,0.0534,0.875,132.612,audio_features,1YaVmBh7EAeR54FIjuFcb5,spotify:track:1YaVmBh7EAeR54FIjuFcb5,https://api.spotify.com/v1/tracks/1YaVmBh7EAeR54FIjuFcb5,https://api.spotify.com/v1/audio-analysis/1YaVmBh7EAeR54FIjuFcb5,202587,4
0.822,0.739,1,-4.541,0,0.0311,0.0264,4.26e-05,0.181,0.745,118.992,audio_features,1dzQoRqT5ucxXVaAhTcT0J,spotify:track:1dzQoRqT5ucxXVaAhTcT0J,https://api.spotify.com/v1/tracks/1dzQoRqT5ucxXVaAhTcT0J,https://api.spotify.com/v1/audio-analysis/1dzQoRqT5ucxXVaAhTcT0J,241933,4
0.768,0.864,11,-6.145,1,0.0324,0.101,0.0,0.162,0.891,110.008,audio_features,1Je1IMUlBXcx1Fz0WE7oPT,spotify:track:1Je1IMUlBXcx1Fz0WE7oPT,https://api.spotify.com/v1/tracks/1Je1IMUlBXcx1Fz0WE7oPT,https://api.spotify.com/v1/audio-analysis/1Je1IMUlBXcx1Fz0WE7oPT,173027,4
0.7,0.709,7,-5.006,1,0.0838,0.0048,0.0,0.029,0.624,122.019,audio_features,1gv4xPanImH17bKZ9rOveR,spotify:track:1gv4xPanImH17bKZ9rOveR,https://api.spotify.com/v1/tracks/1gv4xPanImH17bKZ9rOveR,https://api.spotify.com/v1/audio-analysis/1gv4xPanImH17bKZ9rOveR,202960,4
0.706,0.728,7,-3.602,1,0.0852,0.123,0.0,0.185,0.851,121.017,audio_features,5vTPxzm4h2bY9rYyVrGEU5,spotify:track:5vTPxzm4h2bY9rYyVrGEU5,https://api.spotify.com/v1/tracks/5vTPxzm4h2bY9rYyVrGEU5,https://api.spotify.com/v1/audio-analysis/5vTPxzm4h2bY9rYyVrGEU5,201600,4
0.789,0.706,11,-4.233,0,0.0429,0.112,1.71e-05,0.0586,0.638,125.911,audio_features,2ENexcMEMsYk0rVJigVD3i,spotify:track:2ENexcMEMsYk0rVJigVD3i,https://api.spotify.com/v1/tracks/2ENexcMEMsYk0rVJigVD3i,https://api.spotify.com/v1/audio-analysis/2ENexcMEMsYk0rVJigVD3i,235493,4
0.778,0.824,10,-5.892,0,0.0707,0.284,0.0,0.405,0.758,100.024,audio_features,3ZFTkvIE7kyPt6Nu3PEa7V,spotify:track:3ZFTkvIE7kyPt6Nu3PEa7V,https://api.spotify.com/v1/tracks/3ZFTkvIE7kyPt6Nu3PEa7V,https://api.spotify.com/v1/audio-analysis/3ZFTkvIE7kyPt6Nu3PEa7V,218093,4
0.426,0.584,1,-5.293,1,0.296,0.0383,0.0,0.192,0.272,193.438,audio_features,557un1HgwYMuqfWGSTmnxw,spotify:track:557un1HgwYMuqfWGSTmnxw,https://api.spotify.com/v1/tracks/557un1HgwYMuqfWGSTmnxw,https://api.spotify.com/v1/audio-analysis/557un1HgwYMuqfWGSTmnxw,192587,4
0.546,0.787,7,-4.1,0,0.0517,0.0101,0.00021,0.0809,0.573,79.979,audio_features,6LoQHIo74tOzQ8EsLEkhgF,spotify:track:6LoQHIo74tOzQ8EsLEkhgF,https://api.spotify.com/v1/tracks/6LoQHIo74tOzQ8EsLEkhgF,https://api.spotify.com/v1/audio-analysis/6LoQHIo74tOzQ8EsLEkhgF,231987,4
0.524,0.904,8,-2.071,1,0.398,0.0533,0.0,0.776,0.655,161.188,audio_features,7qtAgn9mwxygsPOsUDVRRt,spotify:track:7qtAgn9mwxygsPOsUDVRRt,https://api.spotify.com/v1/tracks/7qtAgn9mwxygsPOsUDVRRt,https://api.spotify.com/v1/audio-analysis/7qtAgn9mwxygsPOsUDVRRt,254040,4
0.706,0.8,5,-6.333,1,0.0399,0.00584,0.0,0.0822,0.629,100.011,audio_features,3U5JVgI2x4rDyHGObzJfNf,spotify:track:3U5JVgI2x4rDyHGObzJfNf,https://api.spotify.com/v1/tracks/3U5JVgI2x4rDyHGObzJfNf,https://api.spotify.com/v1/audio-analysis/3U5JVgI2x4rDyHGObzJfNf,259333,4
