danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.71,0.911,11,-3.364,0,0.319,0.109,0.0,0.083,0.663,172.067,audio_features,2QcP5sUVMB9twUXmoDRZfZ,spotify:track:2QcP5sUVMB9twUXmoDRZfZ,https://api.spotify.com/v1/tracks/2QcP5sUVMB9twUXmoDRZfZ,https://api.spotify.com/v1/audio-analysis/2QcP5sUVMB9twUXmoDRZfZ,199535,4
0.653,0.87,6,-3.955,1,0.281,0.0543,0.0,0.0991,0.723,163.779,audio_features,201pUEIPDVLtsmqf2O6QaR,spotify:track:201pUEIPDVLtsmqf2O6QaR,https://api.spotify.com/v1/tracks/201pUEIPDVLtsmqf2O6QaR,https://api.spotify.com/v1/audio-analysis/201pUEIPDVLtsmqf2O6QaR,214000,4
0.657,0.871,7,-2.295,0,0.229,0.244,0.0,0.403,0.694,82.083,audio_features,3m4cTqoLfMyR2T2yXTPzhU,spotify:track:3m4cTqoLfMyR2T2yXTPzhU,https://api.spotify.com/v1/tracks/3m4cTqoLfMyR2T2yXTPzhU,https://api.spotify.com/v1/audio-analysis/3m4cTqoLfMyR2T2yXTPzhU,194634,4
0.706,0.694,10,-4.574,0,0.0586,0.221,0.0,0.0834,0.565,82.069,audio_features,4anUEeCRmtg9zy2ZuI06QG,spotify:track:4anUEeCRmtg9zy2ZuI06QG,https://api.spotify.com/v1/tracks/4anUEeCRmtg9zy2ZuI06QG,https://api.spotify.com/v1/audio-analysis/4anUEeCRmtg9zy2ZuI06QG,243031,4
0.721,0.595,0,-5.341,0,0.075,0.567,0.0,0.126,0.424,82.095,audio_features,4z8S2XRHPuhK7KNDV0YJZ0,spotify:track:4z8S2XRHPuhK7KNDV0YJZ0,https://api.spotify.com/v1/tracks/4z8S2XRHPuhK7KNDV0YJZ0,https://api.spotify.com/v1/audio-analysis/4z8S2XRHPuhK7KNDV0YJZ0,221940,4
0.671,0.695,3,-5.503,0,0.269,0.29,0.0,0.108,0.442,173.933,audio_features,4BjghRwOfqB6bmEdhvgPI7,spotify:track:4BjghRwOfqB6bmEdhvgPI7,https://api.spotify.com/v1/tracks/4BjghRwOfqB6bmEdhvgPI7,https://api.spotify.com/v1/audio-analysis/4BjghRwOfqB6bmEdhvgPI7,144227,4
0.808,0.771,10,-3.359,0,0.145,0.121,0.0,0.0561,0.727,91.046,audio_features,1vfK30VNg2jaZGh8ieZwi9,spotify:track:1vfK30VNg2jaZGh8ieZwi9,https://api.spotify.com/v1/tracks/1vfK30VNg2jaZGh8ieZwi9,https://api.spotify.com/v1/audio-analysis/1vfK30VNg2jaZGh8ieZwi9,179958,4
0.679,0.74,11,-4.146,0,0.188,0.326,0.0,0.788,0.679,78.841,audio_features,0nDvh8TymO6OwLlCOyXFEr,spotify:track:0nDvh8TymO6OwLlCOyXFEr,https://api.spotify.com/v1/tracks/0nDvh8TymO6OwLlCOyXFEr,https://api.spotify.com/v1/audio-analysis/0nDvh8TymO6OwLlCOyXFEr,203544,4
0.769,0.712,6,-7.803,0,0.227,0.0174,0.0,0.077,0.62,169.992,audio_features,6nzbIajXjDbkUWGK46Okqa,spotify:track:6nzbIajXjDbkUWGK46Okqa,https://api.spotify.com/v1/tracks/6nzbIajXjDbkUWGK46Okqa,https://api.spotify.com/v1/audio-analysis/6nzbIajXjDbkUWGK46Okqa,206413,4
0.705,0.913,0,-2.718,1,0.151,0.146,0.0,0.0897,0.904,87.925,audio_features,2GCwJozOloUTJSGJDVXcam,spotify:track:2GCwJozOloUTJSGJDVXcam,https://api.spotify.com/v1/tracks/2GCwJozOloUTJSGJDVXcam,https://api.spotify.com/v1/audio-analysis/2GCwJozOloUTJSGJDVXcam,224165,4
0.698,0.691,11,-5.924,1,0.0699,0.0229,0.0,0.736,0.472,93.913,audio_features,1xXT6yyrbqlfLNT8BuqYRg,spotify:track:1xXT6yyrbqlfLNT8BuqYRg,https://api.spotify.com/v1/tracks/1xXT6yyrbqlfLNT8BuqYRg,https://api.spotify.com/v1/audio-analysis/1xXT6yyrbqlfLNT8BuqYRg,212872,4
0.761,0.79,4,-3.666,0,0.178,0.0329,0.0,0.104,0.485,89.981,audio_features,5OP9ul20NTKO2ginPLDgzO,spotify:track:5OP9ul20NTKO2ginPLDgzO,https://api.spotify.com/v1/tracks/5OP9ul20NTKO2ginPLDgzO,https://api.spotify.com/v1/audio-analysis/5OP9ul20NTKO2ginPLDgzO,232667,4
0.763,0.619,2,-6.909,1,0.41,0.0558,0.0,0.0826,0.404,177.77,audio_features,1myue4HxA1CwRv1D1NUXlh,spotify:track:1myue4HxA1CwRv1D1NUXlh,https://api.spotify.com/v1/tracks/1myue4HxA1CwRv1D1NUXlh,https://api.spotify.com/v1/audio-analysis/1myue4HxA1CwRv1D1NUXlh,241348,4
0.823,0.849,4,-3.356,0,0.143,0.192,0.0,0.428,0.499,90.027,audio_features,241qGBpADvWjX67NmCirOY,spotify:track:241qGBpADvWjX67NmCirOY,https://api.spotify.com/v1/tracks/241qGBpADvWjX67NmCirOY,https://api.spotify.com/v1/audio-analysis/241qGBpADvWjX67NmCirOY,217757,4
0.621,0.764,5,-3.709,0,0.208,0.117,0.0,0.307,0.679,83.215,audio_features,50ukIWVukKcfTboN2slg36,spotify:track:50ukIWVukKcfTboN2slg36,https://api.spotify.com/v1/tracks/50ukIWVukKcfTboN2slg36,https://api.spotify.com/v1/audio-analysis/50ukIWVukKcfTboN2slg36,234286,4
0.668,0.778,10,-3.658,0,0.185,0.386,0.0,0.164,0.511,81.992,audio_features,4rsuFfRPTBdgUKfg0AS3z4,spotify:track:4rsuFfRPTBdgUKfg0AS3z4,https://api.spotify.com/v1/tracks/4rsuFfRPTBdgUKfg0AS3z4,https://api.spotify.com/v1/audio-analysis/4rsuFfRPTBdgUKfg0AS3z4,222571,4
0.765,0.738,4,-2.058,0,0.0706,0.486,0.0,0.215,0.727,167.872,audio_features,3eyu1KrjFTUYRc8iLGyee8,spotify:track:3eyu1KrjFTUYRc8iLGyee8,https://api.spotify.com/v1/tracks/3eyu1KrjFTUYRc8iLGyee8,https://api.spotify.com/v1/audio-analysis/3eyu1KrjFTUYRc8iLGyee8,180992,4
0.758,0.872,1,-1.853,1,0.166,0.199,9.18e-05,0.245,0.662,86.919,audio_features,2027GENMCLy7hV7kBSfXxx,spotify:track:2027GENMCLy7hV7kBSfXxx,https://api.spotify.com/v1/tracks/2027GENMCLy7hV7kBSfXxx,https://api.spotify.com/v1/audio-analysis/2027GENMCLy7hV7kBSfXxx,212414,4
0.776,0.552,6,-7.074,0,0.161,0.118,0.0,0.0588,0.807,150.007,audio_features,40RN7y4eA1PTfqdMyloMbX,spotify:track:40RN7y4eA1PTfqdMyloMbX,https://api.spotify.com/v1/tracks/40RN7y4eA1PTfqdMyloMbX,https://api.spotify.com/v1/audio-analysis/40RN7y4eA1PTfqdMyloMbX,206373,4
0.645,0.553,11,-8.146,0,0.0271,0.847,0.000151,0.136,0.477,114.888,audio_features,5ZWlqm8UaSLxpK12COV2V2,spotify:track:5ZWlqm8UaSLxpK12COV2V2,https://api.spotify.com/v1/tracks/5ZWlqm8UaSLxpK12COV2V2,https://api.spotify.com/v1/audio-analysis/5ZWlqm8UaSLxpK12COV2V2,157058,4
0.716,0.816,11,-2.85,0,0.261,0.345,0.0,0.0551,0.759,173.962,audio_features,3TWFjVDarFeOoxOREB0I6s,spotify:track:3TWFjVDarFeOoxOREB0I6s,https://api.spotify.com/v1/tracks/3TWFjVDarFeOoxOREB0I6s,https://api.spotify.com/v1/audio-analysis/3TWFjVDarFeOoxOREB0I6s,231724,4
0.64,0.598,9,-6.945,0,0.145,0.0922,0.0,0.0888,0.258,166.055,audio_features,2lyQcindisAuoACOSCMd95,spotify:track:2lyQcindisAuoACOSCMd95,https://api.spotify.com/v1/tracks/2lyQcindisAuoACOSCMd95,https://api.spotify.com/v1/audio-analysis/2lyQcindisAuoACOSCMd95,203596,4
0.819,0.85,3,-3.645,0,0.0973,0.155,0.0,0.319,0.647,93.986,audio_features,2wiPjbV1jILpyZu5waeAwU,spotify:track:2wiPjbV1jILpyZu5waeAwU,https://api.spotify.com/v1/tracks/2wiPjbV1jILpyZu5waeAwU,https://api.spotify.com/v1/audio-analysis/2wiPjbV1jILpyZu5waeAwU,187021,4
0.89,0.596,5,-5.842,0,0.0483,0.0163,0.0,0.105,0.453,100.052,audio_features,2ygSXyupskcJW0tIbCuxdJ,spotify:track:2ygSXyupskcJW0tIbCuxdJ,https://api.spotify.com/v1/tracks/2ygSXyupskcJW0tIbCuxdJ,https://api.spotify.com/v1/audio-analysis/2ygSXyupskcJW0tIbCuxdJ,177606,4
0.686,0.446,7,-8.306,0,0.267,0.0672,0.0,0.364,0.509,87.168,audio_features,05DfiiUPNbu0bn70C5y8TL,spotify:track:05DfiiUPNbu0bn70C5y8TL,https://api.spotify.com/v1/tracks/05DfiiUPNbu0bn70C5y8TL,https://api.spotify.com/v1/audio-analysis/05DfiiUPNbu0bn70C5y8TL,224101,4
0.751,0.741,5,-6.69,1,0.0553,0.129,7.55e-05,0.171,0.607,98.014,audio_features,4N1szZrSScl8EbUg2t240H,spotify:track:4N1szZrSScl8EbUg2t240H,https://api.spotify.com/v1/tracks/4N1szZrSScl8EbUg2t240H,https://api.spotify.com/v1/audio-analysis/4N1szZrSScl8EbUg2t240H,231193,4
0.757,0.917,6,-2.781,0,0.115,0.276,0.0,0.0728,0.784,93.993,audio_features,0sc4TF7DEYRkIuCdOZraOg,spotify:track:0sc4TF7DEYRkIuCdOZraOg,https://api.spotify.com/v1/tracks/0sc4TF7DEYRkIuCdOZraOg,https://api.spotify.com/v1/audio-analysis/0sc4TF7DEYRkIuCdOZraOg,167500,4
0.738,0.683,2,-5.884,0,0.146,0.176,0.0,0.0615,0.806,169.976,audio_features,3Mavkg1uAzKbegQ3JzZqOA,spotify:track:3Mavkg1uAzKbegQ3JzZqOA,https://api.spotify.com/v1/tracks/3Mavkg1uAzKbegQ3JzZqOA,https://api.spotify.com/v1/audio-analysis/3Mavkg1uAzKbegQ3JzZqOA,173647,3
0.727,0.891,7,-2.224,0,0.224,0.125,0.0,0.3,0.718,90.199,audio_features,6uUXBU0dFqoDoez64F9viL,spotify:track:6uUXBU0dFqoDoez64F9viL,https://api.spotify.com/v1/tracks/6uUXBU0dFqoDoez64F9viL,https://api.spotify.com/v1/audio-analysis/6uUXBU0dFqoDoez64F9viL,194967,4
0.636,0.653,4,-7.603,0,0.38,0.016,0.0,0.28,0.277,169.951,audio_features,3ij0omTk87323OEFANekf1,spotify:track:3ij0omTk87323OEFANekf1,https://api.spotify.com/v1/tracks/3ij0omTk87323OEFANekf1,https://api.spotify.com/v1/audio-analysis/3ij0omTk87323OEFANekf1,208941,4
0.745,0.312,5,-15.284,0,0.0905,0.784,1.91e-06,0.111,0.489,135.931,audio_features,3ggxLxmnuLEpIO5c5V9S5c,spotify:track:3ggxLxmnuLEpIO5c5V9S5c,https://api.spotify.com/v1/tracks/3ggxLxmnuLEpIO5c5V9S5c,https://api.spotify.com/v1/audio-analysis/3ggxLxmnuLEpIO5c5V9S5c,141247,5
0.702,0.802,1,-5.182,1,0.364,0.189,0.0,0.184,0.618,81.947,audio_features,1mvxDNDKOUYxUw1UTbDr3F,spotify:track:1mvxDNDKOUYxUw1UTbDr3F,https://api.spotify.com/v1/tracks/1mvxDNDKOUYxUw1UTbDr3F,https://api.spotify.com/v1/audio-analysis/1mvxDNDKOUYxUw1UTbDr3F,237805,4
0.789,0.805,6,-4.084,1,0.0539,0.519,0.0,0.156,0.727,100.057,audio_features,612cBE0CIiswNgiza4CH23,spotify:track:612cBE0CIiswNgiza4CH23,https://api.spotify.com/v1/tracks/612cBE0CIiswNgiza4CH23,https://api.spotify.com/v1/audio-analysis/612cBE0CIiswNgiza4CH23,184786,4
0.58,0.742,8,-4.265,0,0.322,0.0903,0.0,0.297,0.685,180.066,audio_features,3hnryjQS62bLJ9DG7mGHaK,spotify:track:3hnryjQS62bLJ9DG7mGHaK,https://api.spotify.com/v1/tracks/3hnryjQS62bLJ9DG7mGHaK,https://api.spotify.com/v1/audio-analysis/3hnryjQS62bLJ9DG7mGHaK,190000,4
0.907,0.679,6,-7.746,0,0.278,0.0801,0.0,0.362,0.465,88.028,audio_features,57UzdJWWHrtRAeygGcyOtw,spotify:track:57UzdJWWHrtRAeygGcyOtw,https://api.spotify.com/v1/tracks/57UzdJWWHrtRAeygGcyOtw,https://api.spotify.com/v1/audio-analysis/57UzdJWWHrtRAeygGcyOtw,158907,4
0.727,0.709,4,-6.125,0,0.324,0.284,0.0,0.133,0.751,154.067,audio_features,5rPQTpvG1ulrJ52Jb204h7,spotify:track:5rPQTpvG1ulrJ52Jb204h7,https://api.spotify.com/v1/tracks/5rPQTpvG1ulrJ52Jb204h7,https://api.spotify.com/v1/audio-analysis/5rPQTpvG1ulrJ52Jb204h7,179815,4
0.834,0.69,8,-3.435,0,0.0996,0.312,0.0,0.0996,0.797,93.677,audio_features,2gyFQvmGvRBDhGk7A6ATBw,spotify:track:2gyFQvmGvRBDhGk7A6ATBw,https://api.spotify.com/v1/tracks/2gyFQvmGvRBDhGk7A6ATBw,https://api.spotify.com/v1/audio-analysis/2gyFQvmGvRBDhGk7A6ATBw,206292,4
0.843,0.773,0,-5.802,0,0.0323,0.0584,0.0,0.277,0.644,114.974,audio_features,7lMea0KNKHQXyidJj6o1kc,spotify:track:7lMea0KNKHQXyidJj6o1kc,https://api.spotify.com/v1/tracks/7lMea0KNKHQXyidJj6o1kc,https://api.spotify.com/v1/audio-analysis/7lMea0KNKHQXyidJj6o1kc,250435,4
0.588,0.531,6,-9.653,0,0.247,0.0395,2.36e-06,0.0502,0.408,172.051,audio_features,4wA9VJ93m1ArkgGE8xSjdY,spotify:track:4wA9VJ93m1ArkgGE8xSjdY,https://api.spotify.com/v1/tracks/4wA9VJ93m1ArkgGE8xSjdY,https://api.spotify.com/v1/audio-analysis/4wA9VJ93m1ArkgGE8xSjdY,265116,4
0.909,0.691,1,-5.904,0,0.106,0.105,0.00159,0.0272,0.739,101.984,audio_features,6Pu21TjH1XwSVNlHyXSBix,spotify:track:6Pu21TjH1XwSVNlHyXSBix,https://api.spotify.com/v1/tracks/6Pu21TjH1XwSVNlHyXSBix,https://api.spotify.com/v1/audio-analysis/6Pu21TjH1XwSVNlHyXSBix,200288,4
0.695,0.67,1,-4.044,0,0.082,0.0537,0.0,0.0859,0.458,167.809,audio_features,1PUcYPPnvQ2NJFG9Diosrf,spotify:track:1PUcYPPnvQ2NJFG9Diosrf,https://api.spotify.com/v1/tracks/1PUcYPPnvQ2NJFG9Diosrf,https://api.spotify.com/v1/audio-analysis/1PUcYPPnvQ2NJFG9Diosrf,175893,4
0.806,0.57,6,-4.674,0,0.192,0.322,1.62e-05,0.0824,0.622,85.013,audio_features,6mDmrCrg2WLxSzMjpt5eSw,spotify:track:6mDmrCrg2WLxSzMjpt5eSw,https://api.spotify.com/v1/tracks/6mDmrCrg2WLxSzMjpt5eSw,https://api.spotify.com/v1/audio-analysis/6mDmrCrg2WLxSzMjpt5eSw,158118,4
0.784,0.563,2,-7.161,1,0.47,0.0122,0.0,0.124,0.421,88.435,audio_features,4dsNjLcJjQztzB9WswUzsX,spotify:track:4dsNjLcJjQztzB9WswUzsX,https://api.spotify.com/v1/tracks/4dsNjLcJjQztzB9WswUzsX,https://api.spotify.com/v1/audio-analysis/4dsNjLcJjQztzB9WswUzsX,240000,4
0.629,0.606,3,-3.863,0,0.0754,0.381,0.0,0.374,0.768,188.123,audio_features,5gVtrOlntwSJb1ZP8bTiSi,spotify:track:5gVtrOlntwSJb1ZP8bTiSi,https://api.spotify.com/v1/tracks/5gVtrOlntwSJb1ZP8bTiSi,https://api.spotify.com/v1/audio-analysis/5gVtrOlntwSJb1ZP8bTiSi,234894,4
0.655,0.721,5,-4.844,1,0.0593,0.0468,7.09e-05,0.269,0.383,149.9,audio_features,39PC75RclJDbo5GE8pZNkW,spotify:track:39PC75RclJDbo5GE8pZNkW,https://api.spotify.com/v1/tracks/39PC75RclJDbo5GE8pZNkW,https://api.spotify.com/v1/audio-analysis/39PC75RclJDbo5GE8pZNkW,291200,4
0.835,0.495,4,-5.981,0,0.0361,0.335,0.0271,0.197,0.427,131.923,audio_features,5Uhle4T3k7anmcS8vCeRAD,spotify:track:5Uhle4T3k7anmcS8vCeRAD,https://api.spotify.com/v1/tracks/5Uhle4T3k7anmcS8vCeRAD,https://api.spotify.com/v1/audio-analysis/5Uhle4T3k7anmcS8vCeRAD,178182,4
0.694,0.436,4,-8.782,0,0.034,0.464,0.0,0.145,0.544,114.921,audio_features,4zIFORfE0VZPD5ITDhbFVI,spotify:track:4zIFORfE0VZPD5ITDhbFVI,https://api.spotify.com/v1/tracks/4zIFORfE0VZPD5ITDhbFVI,https://api.spotify.com/v1/audio-analysis/4zIFORfE0VZPD5ITDhbFVI,141897,4
0.77,0.431,6,-12.454,1,0.0412,0.146,2.22e-05,0.18,0.553,117.994,audio_features,4n6nAPvpCmb3yLEwTV3Crq,spotify:track:4n6nAPvpCmb3yLEwTV3Crq,https://api.spotify.com/v1/tracks/4n6nAPvpCmb3yLEwTV3Crq,https://api.spotify.com/v1/audio-analysis/4n6nAPvpCmb3yLEwTV3Crq,219661,4
0.669,0.627,0,-6.68,0,0.234,0.00449,0.0,0.155,0.411,155.196,audio_features,46MqbmSDq3yYRKApkCLgKI,spotify:track:46MqbmSDq3yYRKApkCLgKI,https://api.spotify.com/v1/tracks/46MqbmSDq3yYRKApkCLgKI,https://api.spotify.com/v1/audio-analysis/46MqbmSDq3yYRKApkCLgKI,207490,4
0.723,0.541,2,-4.752,0,0.0724,0.722,0.0,0.101,0.49,89.923,audio_features,2auZEK0tQuqGHI9289piP7,spotify:track:2auZEK0tQuqGHI9289piP7,https://api.spotify.com/v1/tracks/2auZEK0tQuqGHI9289piP7,https://api.spotify.com/v1/audio-analysis/2auZEK0tQuqGHI9289piP7,181334,4
0.66,0.591,7,-10.307,0,0.07,0.513,0.0,0.129,0.165,103.721,audio_features,6OlDE7BST5pqCv5RzotHji,spotify:track:6OlDE7BST5pqCv5RzotHji,https://api.spotify.com/v1/tracks/6OlDE7BST5pqCv5RzotHji,https://api.spotify.com/v1/audio-analysis/6OlDE7BST5pqCv5RzotHji,150000,4
0.61,0.497,1,-7.986,0,0.0563,0.263,4.78e-06,0.116,0.27,134.789,audio_features,0vPo6XlJmCqAKyN7nglS7F,spotify:track:0vPo6XlJmCqAKyN7nglS7F,https://api.spotify.com/v1/tracks/0vPo6XlJmCqAKyN7nglS7F,https://api.spotify.com/v1/audio-analysis/0vPo6XlJmCqAKyN7nglS7F,240000,4
0.75,0.367,2,-11.151,0,0.282,0.294,0.0488,0.29,0.196,96.009,audio_features,6a1S5sL9K0ojF4mQJ4LOsL,spotify:track:6a1S5sL9K0ojF4mQJ4LOsL,https://api.spotify.com/v1/tracks/6a1S5sL9K0ojF4mQJ4LOsL,https://api.spotify.com/v1/audio-analysis/6a1S5sL9K0ojF4mQJ4LOsL,160013,4
0.744,0.586,5,-8.242,0,0.0878,0.0157,0.000588,0.101,0.611,160.066,audio_features,0rMK8gCNfQkvJbWCJe2ZAl,spotify:track:0rMK8gCNfQkvJbWCJe2ZAl,https://api.spotify.com/v1/tracks/0rMK8gCNfQkvJbWCJe2ZAl,https://api.spotify.com/v1/audio-analysis/0rMK8gCNfQkvJbWCJe2ZAl,180039,4
0.577,0.428,0,-9.066,1,0.0302,0.467,2.61e-05,0.272,0.401,104.938,audio_features,0mAswKg3RCbmXAV4KYTUxM,spotify:track:0mAswKg3RCbmXAV4KYTUxM,https://api.spotify.com/v1/tracks/0mAswKg3RCbmXAV4KYTUxM,https://api.spotify.com/v1/audio-analysis/0mAswKg3RCbmXAV4KYTUxM,198857,4
0.403,0.527,5,-7.617,1,0.0353,0.159,0.0,0.189,0.173,169.938,audio_features,5Duitp0txVDtY5Qk0efc1W,spotify:track:5Duitp0txVDtY5Qk0efc1W,https://api.spotify.com/v1/tracks/5Duitp0txVDtY5Qk0efc1W,https://api.spotify.com/v1/audio-analysis/5Duitp0txVDtY5Qk0efc1W,248471,4
0.563,0.688,1,-4.431,0,0.226,0.032,0.0,0.0771,0.429,140.055,audio_features,63fa8l1URH9HmHADlsyd0D,spotify:track:63fa8l1URH9HmHADlsyd0D,https://api.spotify.com/v1/tracks/63fa8l1URH9HmHADlsyd0D,https://api.spotify.com/v1/audio-analysis/63fa8l1URH9HmHADlsyd0D,178313,4
0.791,0.424,6,-9.757,0,0.0348,0.0416,1.61e-06,0.155,0.331,106.993,audio_features,5qlsGohL4JSjYFYnCsljHM,spotify:track:5qlsGohL4JSjYFYnCsljHM,https://api.spotify.com/v1/tracks/5qlsGohL4JSjYFYnCsljHM,https://api.spotify.com/v1/audio-analysis/5qlsGohL4JSjYFYnCsljHM,183943,4
0.761,0.619,2,-5.758,0,0.437,0.473,0.0,0.358,0.535,79.939,audio_features,7JOvW9ICpGmlQUx8Cga5my,spotify:track:7JOvW9ICpGmlQUx8Cga5my,https://api.spotify.com/v1/tracks/7JOvW9ICpGmlQUx8Cga5my,https://api.spotify.com/v1/audio-analysis/7JOvW9ICpGmlQUx8Cga5my,259065,4
0.622,0.431,11,-8.26,0,0.0293,0.0955,0.0,0.088,0.365,117.919,audio_features,6XPmY4hIb1RGRyNuq0UBsl,spotify:track:6XPmY4hIb1RGRyNuq0UBsl,https://api.spotify.com/v1/tracks/6XPmY4hIb1RGRyNuq0UBsl,https://api.spotify.com/v1/audio-analysis/6XPmY4hIb1RGRyNuq0UBsl,216027,4
0.723,0.579,10,-6.375,0,0.119,0.27,0.0,0.0994,0.423,79.924,audio_features,246oVYRWuTz7rgAMdaQi6N,spotify:track:246oVYRWuTz7rgAMdaQi6N,https://api.spotify.com/v1/tracks/246oVYRWuTz7rgAMdaQi6N,https://api.spotify.com/v1/audio-analysis/246oVYRWuTz7rgAMdaQi6N,210000,4
0.798,0.536,4,-8.877,0,0.107,0.182,0.0,0.0957,0.331,99.958,audio_features,7KlhHXkm0pyuJywkx4tXPz,spotify:track:7KlhHXkm0pyuJywkx4tXPz,https://api.spotify.com/v1/tracks/7KlhHXkm0pyuJywkx4tXPz,https://api.spotify.com/v1/audio-analysis/7KlhHXkm0pyuJywkx4tXPz,172800,4
0.733,0.507,7,-8.91,1,0.0983,0.418,0.0,0.12,0.457,124.129,audio_features,6vB79uYDAZHUX7DBaC1xyn,spotify:track:6vB79uYDAZHUX7DBaC1xyn,https://api.spotify.com/v1/tracks/6vB79uYDAZHUX7DBaC1xyn,https://api.spotify.com/v1/audio-analysis/6vB79uYDAZHUX7DBaC1xyn,236129,4
0.613,0.64,1,-6.074,1,0.0342,0.36,0.0,0.101,0.524,75.029,audio_features,1YvDD9JGHnFaXBxiUuL8mX,spotify:track:1YvDD9JGHnFaXBxiUuL8mX,https://api.spotify.com/v1/tracks/1YvDD9JGHnFaXBxiUuL8mX,https://api.spotify.com/v1/audio-analysis/1YvDD9JGHnFaXBxiUuL8mX,200065,4
0.576,0.419,5,-7.845,1,0.0432,0.798,2.46e-06,0.0974,0.191,93.128,audio_features,6EmpkFh7XGVmTVbes7J2tS,spotify:track:6EmpkFh7XGVmTVbes7J2tS,https://api.spotify.com/v1/tracks/6EmpkFh7XGVmTVbes7J2tS,https://api.spotify.com/v1/audio-analysis/6EmpkFh7XGVmTVbes7J2tS,88346,4
0.665,0.854,0,-4.916,1,0.104,0.731,0.0,0.155,0.48,72.457,audio_features,7ibelrkhyU0Nd8AW1cjPil,spotify:track:7ibelrkhyU0Nd8AW1cjPil,https://api.spotify.com/v1/tracks/7ibelrkhyU0Nd8AW1cjPil,https://api.spotify.com/v1/audio-analysis/7ibelrkhyU0Nd8AW1cjPil,235128,4
0.484,0.742,1,-4.811,1,0.071,0.344,0.0,0.128,0.778,171.83,audio_features,3oPqHoWHxBWWZwjE2cWVpt,spotify:track:3oPqHoWHxBWWZwjE2cWVpt,https://api.spotify.com/v1/tracks/3oPqHoWHxBWWZwjE2cWVpt,https://api.spotify.com/v1/audio-analysis/3oPqHoWHxBWWZwjE2cWVpt,171628,4
0.668,0.544,8,-8.352,0,0.0842,0.124,0.0,0.121,0.433,135.691,audio_features,5FTcLPsQFX2NZaBQHbTz06,spotify:track:5FTcLPsQFX2NZaBQHbTz06,https://api.spotify.com/v1/tracks/5FTcLPsQFX2NZaBQHbTz06,https://api.spotify.com/v1/audio-analysis/5FTcLPsQFX2NZaBQHbTz06,198620,4
0.809,0.666,1,-4.731,0,0.12,0.0264,0.0,0.648,0.307,87.939,audio_features,6lJEHKpLsR497hbpE7dHK8,spotify:track:6lJEHKpLsR497hbpE7dHK8,https://api.spotify.com/v1/tracks/6lJEHKpLsR497hbpE7dHK8,https://api.spotify.com/v1/audio-analysis/6lJEHKpLsR497hbpE7dHK8,174886,4
0.719,0.662,10,-5.484,0,0.351,0.387,0.0,0.0635,0.9,115.559,audio_features,4GzUM1yy5Omj1k5USagWLN,spotify:track:4GzUM1yy5Omj1k5USagWLN,https://api.spotify.com/v1/tracks/4GzUM1yy5Omj1k5USagWLN,https://api.spotify.com/v1/audio-analysis/4GzUM1yy5Omj1k5USagWLN,182000,4
0.646,0.905,1,-4.129,1,0.377,0.427,0.0,0.0943,0.908,180.082,audio_features,3Q0zcVPjmXnbXbuaBQz5dZ,spotify:track:3Q0zcVPjmXnbXbuaBQz5dZ,https://api.spotify.com/v1/tracks/3Q0zcVPjmXnbXbuaBQz5dZ,https://api.spotify.com/v1/audio-analysis/3Q0zcVPjmXnbXbuaBQz5dZ,176100,4
0.636,0.565,5,-7.543,0,0.0863,0.156,0.0,0.304,0.784,82.457,audio_features,1htii48fBAvpNehqAc8TAU,spotify:track:1htii48fBAvpNehqAc8TAU,https://api.spotify.com/v1/tracks/1htii48fBAvpNehqAc8TAU,https://api.spotify.com/v1/audio-analysis/1htii48fBAvpNehqAc8TAU,216942,4
0.638,0.79,8,-4.27,0,0.0624,0.0175,0.0,0.158,0.783,174.049,audio_features,34VvTfBifs9gcoymvg2xcI,spotify:track:34VvTfBifs9gcoymvg2xcI,https://api.spotify.com/v1/tracks/34VvTfBifs9gcoymvg2xcI,https://api.spotify.com/v1/audio-analysis/34VvTfBifs9gcoymvg2xcI,224138,4
0.832,0.824,5,-6.647,0,0.408,0.699,0.0,0.349,0.906,79.587,audio_features,6DCZZPs2sWZ2kVXuIs7a43,spotify:track:6DCZZPs2sWZ2kVXuIs7a43,https://api.spotify.com/v1/tracks/6DCZZPs2sWZ2kVXuIs7a43,https://api.spotify.com/v1/audio-analysis/6DCZZPs2sWZ2kVXuIs7a43,165913,4
0.654,0.7,1,-6.104,0,0.292,0.00664,0.0,0.11,0.538,96.048,audio_features,1D62KFjRnqTj0SgrJ4dYSy,spotify:track:1D62KFjRnqTj0SgrJ4dYSy,https://api.spotify.com/v1/tracks/1D62KFjRnqTj0SgrJ4dYSy,https://api.spotify.com/v1/audio-analysis/1D62KFjRnqTj0SgrJ4dYSy,227051,4
0.688,0.708,11,-4.528,0,0.103,0.0211,0.0,0.2,0.766,165.881,audio_features,3228HHM9J0YpFl8F1UueBw,spotify:track:3228HHM9J0YpFl8F1UueBw,https://api.spotify.com/v1/tracks/3228HHM9J0YpFl8F1UueBw,https://api.spotify.com/v1/audio-analysis/3228HHM9J0YpFl8F1UueBw,173517,4
